date,user,tweets,is_duplicate,replying,rep_count,ret_count,fav_count,user_all,user_count,hashtag,tag_count,link,clean_text,word_count
2014-06-26,@baliekarock,People Movement Today #balitolakreklamasi http://instagram.com/p/pvJMiVtuq6/<c2><a0>,FALSE,False,NA,43,2,@baliekarock ,2,#balitolakreklamasi,1,/baliekarock/status/482402659970740224,people movement today,3
2014-06-26,@AminuddinFaqih,cuma bisa ikut retweet bli @JRX_SID #BaliTolakReklamasi,FALSE,False,NA,,NA,@AminuddinFaqih @JRX_SID,2,#BaliTolakReklamasi,1,/AminuddinFaqih/status/482402631118094336,retweet bli,2
2014-06-26,@JRX_SID,"Peserta Parade Budaya #BaliTolakReklamasi td sekitar 2000 orang, dan TAK SATUPUN BAYARAN! Hebat! Hidup hati nurani! pic.twitter.com/gcQKipB3Nm",FALSE,False,9,303,19,@JRX_SID ,2,#BaliTolakReklamasi,1,/JRX_SID/status/482402335205752832,peserta parade budaya td orang satupun bayaran hebat hidup hati nurani,11
2014-06-26,@IlhamDwiCahya,Ayo bli @JRX_SID .. Kita vs Mereka #BaliTolakReklamasi #BatalkanPerpresNo51th2014,FALSE,False,NA,,NA,@IlhamDwiCahya @JRX_SID,2,"#BaliTolakReklamasi, #BatalkanPerpresNoth",2,/IlhamDwiCahya/status/482402296601382912,bli vs,2
2014-06-26,@Zabogar11,"mantap gan :v RT @JRX_SID: Peserta Parade Budaya #BaliTolakReklamasi tadi sekitar 2000 orang, dan TAK SATUPUN BAYARAN! Hebat!""",FALSE,False,NA,,NA,@Zabogar11 @JRX_SID,2,#BaliTolakReklamasi,1,/Zabogar11/status/482402154787770370,mantap gan peserta parade budaya orang satupun bayaran hebat,9
2014-06-26,@DewaaK,"Hari ini masyarakat,dan musisi-musisi di bali beramai-ramai di jalanan dan kntor gubernur guna 1 tujuan,    #BaliTolakReklamasi",FALSE,False,NA,1,NA,@DewaaK ,2,#BaliTolakReklamasi,1,/DewaaK/status/482401983622443009,masyarakat musisimusisi beramairamai jalanan kntor gubernur tujuan,7
2014-06-26,@erickest,"Pak @SBYudhoyono kan dipilih oleh rakyat, jadi harus ikut rakyat juga dong, monggo di #batalkanperpres51/2014 utk #balitolakreklamasi",FALSE,False,NA,4,NA,@erickest @SBYudhoyono,2,"#batalkanperpres, #balitolakreklamasi",2,/erickest/status/482401913292345344,dipilih rakyat rakyat monggo,4
2014-06-26,@arysnoopy666,RT @commaditya: #BALITOLAKREKLAMASI #BatalkanPerpres51th2014pic.twitter.com/upAy9g3NN6,FALSE,False,NA,,NA,@arysnoopy666 @commaditya,2,"#BALITOLAKREKLAMASI, #BatalkanPerpresth",2,/arysnoopy666/status/482401562535284736,,0
2014-06-26,@DEDIT__,#balitolakreklamasi http://instagram.com/p/pvIlTMR6oG/<c2><a0>,FALSE,False,NA,,NA,@DEDIT__ ,2,#balitolakreklamasi,1,/DEDIT__/status/482401310877429761,,0
2014-06-26,@BagonkBilly_,RT @sari_nymphea: #balitolakreklamasi #batalkanperpres51thn2014 http://instagram.com/p/pu6rYfJd47/<c2><a0>,FALSE,False,NA,,NA,@BagonkBilly_ @sari_nymphea,2,"#balitolakreklamasi, #batalkanperpresthn",2,/BagonkBilly_/status/482401247631532032,,0
2014-06-26,@akuluka,Kami ada untuk tetap bersuara lantang #BaliTolakReklamasi #batalkanperpres51th2014pic.twitter.com/0dw9GuM2J0,FALSE,False,NA,,NA,@akuluka ,2,"#BaliTolakReklamasi, #batalkanperpresth",2,/akuluka/status/482401210310221825,bersuara lantang,2
2014-06-26,@SID_Official,Terima kasih teman-teman yg sudah bergabung bersama SID dalam barisan #BaliTolakReklamasi hari ini meneriakkan... http://fb.me/2d9rrvf9j<c2><a0>,FALSE,False,3,245,25,@SID_Official ,2,#BaliTolakReklamasi,1,/SID_Official/status/482400628736806912,temanteman bergabung sid barisan meneriakkan,5
2014-06-26,@telapak_kaki09,"#BaliTolakReklamasi
#ElectroHell [pic] <e2><80><94> https://path.com/p/1jfMtu<c2><a0>",FALSE,False,NA,,NA,@telapak_kaki09 ,2,"#BaliTolakReklamasi, #ElectroHell",2,/telapak_kaki09/status/482400567939960832,,0
2014-06-26,@arysnoopy666,RT @xRMBLx: Teman2 perkusi unjuk gigi. #BatalkanPerpres51th2014 #BaliTolakReklamasi #CR7FOOLEDpic.twitter.com/taJSFukQfq,FALSE,False,NA,,NA,@arysnoopy666 @xRMBLx,2,"#BatalkanPerpresth, #BaliTolakReklamasi, #CRFOOLED",3,/arysnoopy666/status/482400427053309952,teman perkusi unjuk gigi,4
2014-06-26,@mustofa_street,"Jangan jual keindahan demi kemewahan, kembalikan bali yg asri nan bersih kami. #balitolakreklamasi #batalkanperpres51thn2014",FALSE,False,NA,,NA,@mustofa_street ,2,"#balitolakreklamasi, #batalkanperpresthn",2,/mustofa_street/status/482400337069084672,jual keindahan kemewahan kembalikan asri nan bersih,7
2014-06-26,@telapak_kaki09,#BaliTolakReklamasi [pic] <e2><80><94> https://path.com/p/1MQx6b<c2><a0>,FALSE,False,NA,,NA,@telapak_kaki09 ,2,#BaliTolakReklamasi,1,/telapak_kaki09/status/482399948600664065,,0
2014-06-26,@BagusRomadhon07,LAWAN !! RT @Parau666: Otoritas Apatis - Lawan oknum2 pemerintah & penguasa yang merusak alam untuk kepentingan investor #BaliTolakReklamasi,FALSE,False,NA,3,NA,@BagusRomadhon07 @Parau,2,#BaliTolakReklamasi,1,/BagusRomadhon07/status/482399790261878784,lawan otoritas apatis lawan oknum pemerintah penguasa merusak alam kepentingan investor,11
2014-06-26,@munadjiahmad03,@SBYudhoyono #BatalkanPerpresNo51th2014 #BaliTolakReklamasi .jangan mentang mentang mau turun!!!,FALSE,True,NA,,NA,@munadjiahmad03 @SBYudhoyono,2,"#BatalkanPerpresNoth, #BaliTolakReklamasi",2,/munadjiahmad03/status/482399680249085953,mentang mentang turun,3
2014-06-26,@Rezasinatras,#CR7FOOLED #BatalkanPerpresNo51th2014 #BALITOLAKREKLAMASI #PenolakanPERPRESno51,FALSE,False,NA,1,NA,@Rezasinatras ,2,"#CRFOOLED, #BatalkanPerpresNoth, #BALITOLAKREKLAMASI, #PenolakanPERPRESno",4,/Rezasinatras/status/482399673110388737,,0
2014-06-26,@jaribengkok,@JRX_SID dukung #BaliTolakReklamasi pic.twitter.com/QTogQDOwgx,FALSE,False,NA,,NA,@jaribengkok @JRX_SID,2,#BaliTolakReklamasi,1,/jaribengkok/status/482399308277235713,dukung,1
2014-06-26,@AnasElegant,"Kami tak membutuhkan Mega Proyek atau Super Mall !! @SBYudhoyono
#BaliTolakReklamasi
#BatalkanPerpres51th2014",FALSE,False,NA,,NA,@AnasElegant @SBYudhoyono,2,"#BaliTolakReklamasi, #BatalkanPerpresth",2,/AnasElegant/status/482399214488784896,membutuhkan mega proyek super mall,5
2014-06-26,@whira_natha,Bersama bli @gendovara di acara Parade budaya.#balitolakreklamasi #batalkanperpres51th2014 http://instagram.com/p/pvHkYeJaVO/<c2><a0>,FALSE,False,NA,4,NA,@whira_natha @gendovara,2,"#balitolakreklamasi, #batalkanperpresth",2,/whira_natha/status/482399080468197376,bli acara parade budaya,4
2014-06-26,@makmoer_1923,Support this #Respect RT @rudolfdethu: Ratusan anak-anak #BaliTolakReklamasi sedang mengepung (cont) http://tl.gd/ndv5b6<c2><a0>,FALSE,False,NA,,NA,@makmoer_1923 @rudolfdethu,2,"#Respect, #BaliTolakReklamasi",2,/makmoer_1923/status/482398790351990784,support ratusan anakanak mengepung,4
2014-06-26,@shintajakal,Semangat kakkak2 @forbali13 @gendovara @JRX_SID #BaliTolakReklamasi jangan lupa makan siaang \m/,FALSE,False,NA,1,NA,"@shintajakal @forbali, @gendovara, @JRX_SID",4,#BaliTolakReklamasi,1,/shintajakal/status/482398447073378304,semangat kakkak lupa makan siaang,5
2014-06-26,@PopoGuspopo,RT @xRMBLx: Teman2 perkusi unjuk gigi. #BatalkanPerpres51th2014 #BaliTolakReklamasi #CR7FOOLEDpic.twitter.com/HlchRFoUqh,FALSE,False,NA,,NA,@PopoGuspopo @xRMBLx,2,"#BatalkanPerpresth, #BaliTolakReklamasi, #CRFOOLED",3,/PopoGuspopo/status/482398276788822016,teman perkusi unjuk gigi,4
2014-06-26,@Parau666,Otoritas Apatis - Lawan oknum2 pemerintah & penguasa yang merusak alam untuk kepentingan investor #BaliTolakReklamasi http://youtu.be/9IASa7U9rTY<c2><a0>,FALSE,False,1,20,NA,@Parau666 ,2,#BaliTolakReklamasi,1,/Parau666/status/482398041987493889,otoritas apatis lawan oknum pemerintah penguasa merusak alam kepentingan investor,10
2014-06-26,@OKBTEMANGGUNG,Terus berjuang .Masyarakat indonesia mendukung kalian #BaliTolakReklamasi. #BatalkanPerpresNo51th2014. @forbali13,FALSE,False,NA,7,NA,@OKBTEMANGGUNG @forbali,2,"#BaliTolakReklamasi, #BatalkanPerpresNoth",2,/OKBTEMANGGUNG/status/482397950228713472,berjuang masyarakat mendukung,3
2014-06-26,@akuluka,Kami datang dari segala lapisan masyarakat. Satu suara #BaliTolakReklamasi #batalkanperpres51th2014pic.twitter.com/XkyVb6TbMy,FALSE,False,NA,,NA,@akuluka ,2,"#BaliTolakReklamasi, #batalkanperpresth",2,/akuluka/status/482397886353657856,lapisan masyarakat suara,3
2014-06-26,@LanangShodo,"Mereka di rampas haknya, tergusur dan lapar, bunda relakan darah juang kami #BaliTolakReklamasi",FALSE,False,NA,,NA,@LanangShodo ,2,#BaliTolakReklamasi,1,/LanangShodo/status/482397817130844162,rampas haknya tergusur lapar bunda relakan darah juang,8
2014-06-26,@bobbykini_,"cc: @sbyudhoyono "" @xRMBLx :
Sdh 2th kt dibhongi,sdh 2th kt dibdohi.Tolak!Tolak!Tolak! #BaliTolakReklamasi
pic.twitter.com/iW0n7eR25w""",FALSE,False,NA,,NA,"@bobbykini_ @sbyudhoyono, @xRMBLx",3,#BaliTolakReklamasi,1,/bobbykini_/status/482397744599162880,sdh kt dibhongi sdh kt dibdohi,6
2014-06-26,@robinavicula,"Perjuangan terus berlanjut, semangat tetap membara! #balitolakreklamasi @forbali13 http://instagram.com/p/pvGuFdnAp_/<c2><a0>",FALSE,False,NA,10,NA,@robinavicula @forbali,2,#balitolakreklamasi,1,/robinavicula/status/482397548099809280,perjuangan berlanjut semangat membara,4
2014-06-26,@LanangShodo,"Aparat kelimpungan coy, manusia yg ikut aksi @forbali13 berubah dan bertambah #BaliTolakReklamasi",FALSE,False,NA,,NA,@LanangShodo @forbali,2,#BaliTolakReklamasi,1,/LanangShodo/status/482397483792744449,aparat kelimpungan coy manusia aksi berubah bertambah,7
2014-06-26,@adg_jo,#BatalkanPerpres51th2014 #BatalkanPerpres51th2014 #BaliTolakReklamasi #BaliTolakReklamasi #BaliTetaplahBagianDariIndonesia,FALSE,False,NA,,NA,@adg_jo ,2,"#BatalkanPerpresth, #BatalkanPerpresth, #BaliTolakReklamasi, #BaliTolakReklamasi, #BaliTetaplahBagianDariIndonesia",5,/adg_jo/status/482397334513270785,,0
2014-06-26,@rudolfdethu,"Ratusan anak-anak #BaliTolakReklamasi sedang mengepung kantor Gubernur. Coba abdi dalem Pastika, media sok netral, mana suaranyaaa?!",FALSE,False,NA,15,NA,@rudolfdethu ,2,#BaliTolakReklamasi,1,/rudolfdethu/status/482397257551986688,ratusan anakanak mengepung kantor gubernur coba abdi dalem pastika media sok netral suaranyaaa,13
2014-06-26,@Irwanicious,:)) RT @dekadetaro: Cakep! :)) RT @Kowak7 Papap Jahats *hiks* #BaliTolakReklamasi #batalkanperpres51th2014pic.twitter.com/hpbOvEU2Wy,FALSE,False,NA,,NA,"@Irwanicious @dekadetaro, @Kowak",3,"#BaliTolakReklamasi, #batalkanperpresth",2,/Irwanicious/status/482397179470811137,cakep papap jahats hiks,4
2014-06-26,@ngeden0,Terus berjuang melawan perusak @JRX_SID @xRMBLx @forbali13 #balitolakreklamasi #BatalkanPerpresNo51th2014pic.twitter.com/unrESMCnk1,FALSE,False,NA,,NA,"@ngeden0 @JRX_SID, @xRMBLx, @forbali",4,"#balitolakreklamasi, #BatalkanPerpresNoth",2,/ngeden0/status/482397074093125633,berjuang melawan perusak,3
2014-06-26,@bobbykini_,"!! "" @JRX_SID :
Slmtpg,smpai jumpa di
Parade Budaya #BaliTolakReklamasi
#BatalkanPerpres51th2014 
trbka untk umum,yuk pacaran
sm alam!""",FALSE,False,NA,,NA,@bobbykini_ @JRX_SID,2,"#BaliTolakReklamasi, #BatalkanPerpresth",2,/bobbykini_/status/482397030825091072,slmtpg smpai jumpa parade budaya trbka untk pacaran sm alam,10
2014-06-26,@IPutuWiwinAgusS,"""@xRMBLx: Semangat! #BaliTolakReklamasi #BatalkanPerpres51th2014 pic.twitter.com/wE3kUBrGix""",FALSE,False,NA,,NA,@IPutuWiwinAgusS @xRMBLx,2,"#BaliTolakReklamasi, #BatalkanPerpresth",2,/IPutuWiwinAgusS/status/482396743183507457,semangat,1
2014-06-26,@LanangShodo,"Hahaha haha suwut RT @RMBLrafa: Masih ada adakah yang bilang ini puluhan !! 
#BaliTolakReklamasi @forbali13 @JRX_SIDpic.twitter.com/UZFXdqQdcA",FALSE,False,NA,,NA,"@LanangShodo @RMBLrafa, @forbali, @JRX_SID",4,#BaliTolakReklamasi,1,/LanangShodo/status/482396663458172928,hahaha suwut adakah bilang puluhan,5
2014-06-26,@Gusde_HA,"BXD in action #BaliTolakReklamasi (with @arvalolink, Aditya, and 3 others at Lapangan Niti Mandala Renon) [pic] <e2><80><94> https://path.com/p/4fAtkx<c2><a0>",FALSE,False,NA,,NA,@Gusde_HA @arvalolink,2,#BaliTolakReklamasi,1,/Gusde_HA/status/482396429692833793,bxd action aditya others lapangan niti mandala renon,8
2014-06-26,@Chrisbudhi,@SBYudhoyono kle3ng...lihat ini yg akan terus menghantuimu !!! #balitolakreklamasi @forbali13 @viar @gendovara http://twitpic.com/e70i1m<c2><a0>,FALSE,False,1,2,NA,"@Chrisbudhi @SBYudhoyono, @forbali, @viar, @gendovara",5,#balitolakreklamasi,1,/Chrisbudhi/status/482396359056584704,kleng lihat menghantuimu,3
2014-06-26,@bobbykini_,"! ""@bagonk_jrx :
Trs brjuang mlwn penguasa
Rakus! @8rianna_
#balitolakreklamasi
#BatalkanPerpresNo51th2014
pic.twitter.com/jPhhAH6B0e""",FALSE,False,NA,,NA,"@bobbykini_ @bagonk_jrx, @rianna_",3,"#balitolakreklamasi, #BatalkanPerpresNoth",2,/bobbykini_/status/482396289297293312,trs brjuang mlwn penguasa rakus,5
2014-06-26,@andi_indra23,"Hanya dengan seikat rupiah akan menyakiti ribuan rakyat #BaliTolakReklamasi #BatalkanPerpresNo51th2014 , @JRX_SID ; @forbali13",FALSE,False,NA,,NA,"@andi_indra23 @JRX_SID, @forbali",3,"#BaliTolakReklamasi, #BatalkanPerpresNoth",2,/andi_indra23/status/482396116768403456,seikat rupiah menyakiti ribuan rakyat,5
2014-06-26,@LanangShodo,Orang sakit mata disuruh baca RT @forbali13: Coba pak @SBYudhoyono ini apa bacanya?? #BatalkanPerpres51th2014 #BaliTolakReklamasi (1/2),FALSE,False,NA,,NA,"@LanangShodo @forbali, @SBYudhoyono",3,"#BatalkanPerpresth, #BaliTolakReklamasi",2,/LanangShodo/status/482396069213396993,orang sakit mata disuruh baca coba bacanya,7
2014-06-26,@fauzanfakhrul,"@Cristiano Cak, ewangono #BaliTolakReklamasi yo. Ojok gelem mangrove sing pean tandur biyen dirusak",FALSE,False,NA,1,NA,@fauzanfakhrul @Cristiano,2,#BaliTolakReklamasi,1,/fauzanfakhrul/status/482396011910795265,cak ewangono ojok gelem mangrove sing pean tandur biyen dirusak,10
2014-06-26,@TirtaWita,Tetap semangat buat rakyat bali #BaliTolakReklamasi @forbali13 @JRX_SIDpic.twitter.com/LFLo82iVkr,FALSE,False,NA,,NA,"@TirtaWita @forbali, @JRX_SID",3,#BaliTolakReklamasi,1,/TirtaWita/status/482395892444450816,semangat rakyat,2
2014-06-26,@ANDIDOS30,Takkan menyerah dan tak pernah berubah Selalu ada disini untuk menolak #BaliTolakReklamasi,FALSE,False,NA,,NA,@ANDIDOS30 ,2,#BaliTolakReklamasi,1,/ANDIDOS30/status/482395839789154305,takkan menyerah berubah menolak,4
2014-06-26,@Nicoositumorang,RT @xRMBLx Semangat! #BaliTolakReklamasi #BatalkanPerpresNo51th2014pic.twitter.com/CabqSKk5CL,FALSE,False,NA,,NA,@Nicoositumorang @xRMBLx,2,"#BaliTolakReklamasi, #BatalkanPerpresNoth",2,/Nicoositumorang/status/482395816661745666,semangat,1
2014-06-26,@bobbykini_,"!!! "" @xRMBLx :
Semangat! #BaliTolakReklamasi
#BatalkanPerpres51th2014
pic.twitter.com/v7Bryu4LSl""",FALSE,False,NA,,NA,@bobbykini_ @xRMBLx,2,"#BaliTolakReklamasi, #BatalkanPerpresth",2,/bobbykini_/status/482395692221349888,semangat,1
2014-06-26,@Chrisbudhi,pak @SBYudhoyono dibaca dan di cabut jangan hanya diam #balitolakreklamasi cc: @forbali13 @gendovara @JRX_SID http://twitpic.com/e70hvl<c2><a0>,FALSE,False,NA,3,NA,"@Chrisbudhi @SBYudhoyono, @forbali, @gendovara, @JRX_SID",5,#balitolakreklamasi,1,/Chrisbudhi/status/482395490898571264,dibaca cabut diam,3
2014-06-26,@bobbykini_,"!!! "" @inyomen :
barisan patah hati yang dikhianati
@SBYudhoyno
#BALITOLAKREKLAMASI cc.
@forbali13 http://twitpic.com/e70f4f<c2><a0>""",FALSE,False,NA,,NA,"@bobbykini_ @inyomen, @SBYudhoyno, @forbali",4,#BALITOLAKREKLAMASI,1,/bobbykini_/status/482395406362763264,barisan patah hati dikhianati,4
2014-06-26,@bobbykini_,"!!! "" @RMBLrafa :
Masih ada adakah yang bilang ini
puluhan !! #BaliTolakReklamasi
@forbali13 @JRX_SID
pic.twitter.com/PPvcr6AHd6""",FALSE,False,NA,,NA,"@bobbykini_ @RMBLrafa, @forbali, @JRX_SID",4,#BaliTolakReklamasi,1,/bobbykini_/status/482394959459659776,adakah bilang puluhan,3
2014-06-26,@MankPande182,Pasukan Bleganjur sudah siap untuk Parade Budaya menuntut #BatalkanPerpres51th2014 #BaliTolakReklamasi pic.twitter.com/6LUrawCXTh,FALSE,False,NA,,NA,@MankPande182 ,2,"#BatalkanPerpresth, #BaliTolakReklamasi",2,/MankPande182/status/482394819344355328,pasukan bleganjur parade budaya menuntut,5
2014-06-26,@OSD_Garage,@gendovara @JRX_SID Kalau ahli matematik menyampaikan aspirasi #Balitolakreklamasi #batalkanperpres51/2014 #CR7FOOLEDpic.twitter.com/6hbROdF5uh,FALSE,False,NA,2,NA,"@OSD_Garage @gendovara, @JRX_SID",3,"#Balitolakreklamasi, #batalkanperpres, #CRFOOLED",3,/OSD_Garage/status/482394793482264577,ahli matematik aspirasi,3
2014-06-26,@adi_yosafat,Ini warga Bali kembali berorasi #BaliTolakReklamasi semangat bli @JRX_SID saya jg tdk setuju Bali d reklamasi.,FALSE,False,NA,,NA,@adi_yosafat @JRX_SID,2,#BaliTolakReklamasi,1,/adi_yosafat/status/482394665400819712,warga berorasi semangat bli tdk setuju,6
2014-06-26,@Diditgendong,"@forbali13 semangat kawan. klo lelah istirahatlah, jangan berhenti. pantang menyerah #BaliTolakReklamasi",FALSE,False,NA,3,2,@Diditgendong @forbali,2,#BaliTolakReklamasi,1,/Diditgendong/status/482394363599663104,semangat kawan lelah istirahatlah berhenti pantang menyerah,7
2014-06-26,@xAGUSDEDYx,Terima kasih om gendo atas fotonya #BaliTolakReklamasi #BatalkanPerpresNo51th2014 http://instagram.com/p/pvFZVHxmmX/<c2><a0>,FALSE,False,NA,,NA,@xAGUSDEDYx ,2,"#BaliTolakReklamasi, #BatalkanPerpresNoth",2,/xAGUSDEDYx/status/482394303382032384,gendo fotonya,2
2014-06-26,@hannugroho0412,Merinding RT @xRMBLx @JRX_SID Semangat! #BaliTolakReklamasi #BatalkanPerpres51th2014pic.twitter.com/2TcIA3x1XD,FALSE,True,NA,,NA,"@hannugroho0412 @xRMBLx, @JRX_SID",3,"#BaliTolakReklamasi, #BatalkanPerpresth",2,/hannugroho0412/status/482393844231573505,merinding semangat,2
2014-06-26,@nathansugiarto,RT @forbali13: Thx teman2 yg sdh bergabung bersama barisan #BaliTolakReklamasi hari ini meneriakkan ... http://m.tmi.me/1eueFx<c2><a0>,FALSE,False,NA,,NA,@nathansugiarto @forbali,2,#BaliTolakReklamasi,1,/nathansugiarto/status/482393837612969984,thx teman sdh bergabung barisan meneriakkan,6
2014-06-26,@OSD_Garage,@forbali13 Kalau ahli matematik menyampaikan aspirasi #Balitolakreklamasi #batalkanperpres51/2014 #CR7FOOLEDpic.twitter.com/g1fHRklg4w,FALSE,False,NA,,NA,@OSD_Garage @forbali,2,"#Balitolakreklamasi, #batalkanperpres, #CRFOOLED",3,/OSD_Garage/status/482393618838069248,ahli matematik aspirasi,3
2014-06-26,@dekadetaro,Cakep! :)) RT @Kowak7 Papap Jahats *hiks* #BaliTolakReklamasi #batalkanperpres51th2014pic.twitter.com/BV7LZ1zCh9,FALSE,True,NA,,NA,@dekadetaro @Kowak,2,"#BaliTolakReklamasi, #batalkanperpresth",2,/dekadetaro/status/482393350134198272,cakep papap jahats hiks,4
2014-06-26,@OSD_LR_LOMBOK,"""@bagonk_jrx: Terus berjuang melawan penguasa Rakus! @8rianna_ @JRX_SID @xRMBLx #balitolakreklamasi pic.twitter.com/qtIBK0wVWB""",FALSE,False,NA,,NA,"@OSD_LR_LOMBOK @bagonk_jrx, @rianna_, @JRX_SID, @xRMBLx",5,#balitolakreklamasi,1,/OSD_LR_LOMBOK/status/482392967789821952,berjuang melawan penguasa rakus,4
2014-06-26,@Dewangga_kris,"RT""@inyomen: barisan patah hati yang dikhianati @SBYudhoyno #BALITOLAKREKLAMASI<c2><a0>cc. @forbali13<c2><a0>http://twitpic.com/e70f4f<c2><a0>""",FALSE,False,NA,,NA,"@Dewangga_kris @inyomen, @SBYudhoyno, @forbali",4,#BALITOLAKREKLAMASIcc,1,/Dewangga_kris/status/482392786411352065,barisan patah hati dikhianati,4
2014-06-26,@bagonk_jrx,Terus berjuang melawan penguasa Rakus! @8rianna_ @JRX_SID @xRMBLx #balitolakreklamasi #BatalkanPerpresNo51th2014pic.twitter.com/pQgrOvlZhF,FALSE,False,2,50,6,"@bagonk_jrx @rianna_, @JRX_SID, @xRMBLx",4,"#balitolakreklamasi, #BatalkanPerpresNoth",2,/bagonk_jrx/status/482392271828951040,berjuang melawan penguasa rakus,4
2014-06-26,@pradinipus,RT @dokterMade: #BatalkanPerpres51th2014 #BaliTolakReklamasi,FALSE,False,NA,,NA,@pradinipus @dokterMade,2,"#BatalkanPerpresth, #BaliTolakReklamasi",2,/pradinipus/status/482391535678283777,,0
2014-06-26,@diahyonita,#SaveBali #BaliTolakReklamasi http://instagram.com/p/pvEDdZlPVZ/<c2><a0>,FALSE,False,NA,,NA,@diahyonita ,2,"#SaveBali, #BaliTolakReklamasi",2,/diahyonita/status/482391352328867841,,0
2014-06-26,@elang_oasis,"--->  Aksi damai #BaliTolakReklamasi #BatalkanPerpres51th2014 LAWAN!!!! pic.twitter.com/OmgMWcC65f""",FALSE,False,NA,,NA,@elang_oasis ,2,"#BaliTolakReklamasi, #BatalkanPerpresth",2,/elang_oasis/status/482391132198825985,aksi damai lawan,3
2014-06-26,@ForBALI13,Thx teman2 yg sdh bergabung bersama barisan #BaliTolakReklamasi hari ini meneriakkan #BatalkanPerpres51th2014. Selamat beraktivitas kembali!,FALSE,False,2,75,6,@ForBALI13 ,2,"#BaliTolakReklamasi, #BatalkanPerpresth",2,/ForBALI13/status/482391058622345216,thx teman sdh bergabung barisan meneriakkan beraktivitas,7
2014-06-26,@Mocil01,"""@xRMBLx: Rang Da - Calon Arang pun Tolak Reklamasi. #BaliTolakReklamasi #BatalkanPerpres51th2014 pic.twitter.com/BPJ9g2JVF8""",FALSE,False,NA,,NA,@Mocil01 @xRMBLx,2,"#BaliTolakReklamasi, #BatalkanPerpresth",2,/Mocil01/status/482391006264848385,rang calon arang,3
2014-06-26,@OSD_LR_LOMBOK,"""@xRMBLx: Mrasa trsaingi menabuh drum, @JRX_SID mngabadikan wajah pmain perkusi ini satu persatu #BaliTolakReklamasi pic.twitter.com/gzKddmbcLk""",FALSE,False,NA,,NA,"@OSD_LR_LOMBOK @xRMBLx, @JRX_SID",3,#BaliTolakReklamasi,1,/OSD_LR_LOMBOK/status/482390946231750658,mrasa trsaingi menabuh drum mngabadikan wajah pmain perkusi persatu,9
2014-06-26,@penyukagrowol,"Hell-o @SBYudhoyono hari ini kwn2 di Bali sdg berjuang melawan ""kekuasaan"" :))) cc @forbali13 @gendovara @JRX_SID #BaliTolakReklamasi !!!",FALSE,False,NA,11,NA,"@penyukagrowol @SBYudhoyono, @forbali, @gendovara, @JRX_SID",5,#BaliTolakReklamasi,1,/penyukagrowol/status/482390929706209280,hello kwn sdg berjuang melawan kekuasaan,6
